SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
43889,06/17/2020,,Zambia,2020-06-18 04:33:18,1412.0,11.0,1142.0
43890,06/17/2020,,Zimbabwe,2020-06-18 04:33:18,401.0,4.0,63.0
43891,06/17/2020,Abruzzo,Italy,2020-06-18 04:33:18,3281.0,457.0,2386.0
43892,06/17/2020,Acre,Brazil,2020-06-18 04:33:18,10339.0,281.0,5566.0
43893,06/17/2020,Adygea Republic,Russia,2020-06-18 04:33:18,1415.0,12.0,858.0
43894,06/17/2020,Aguascalientes,Mexico,2020-06-18 04:33:18,1619.0,93.0,1160.0
43895,06/17/2020,Aichi,Japan,2020-06-18 04:33:18,519.0,34.0,470.0
43896,06/17/2020,Akita,Japan,2020-06-18 04:33:18,16.0,0.0,16.0
43897,06/17/2020,Alabama,US,2020-06-18 04:33:18,27312.0,790.0,0.0
43898,06/17/2020,Alagoas,Brazil,2020-06-18 04:33:18,24867.0,811.0,17065.0
43899,06/17/2020,Alaska,US,2020-06-18 04:33:18,695.0,12.0,0.0
43900,06/17/2020,Alberta,Canada,2020-06-18 04:33:18,7530.0,151.0,6893.0
43901,06/17/2020,Altai Krai,Russia,2020-06-18 04:33:18,3010.0,22.0,1992.0
43902,06/17/2020,Altai Republic,Russia,2020-06-18 04:33:18,300.0,0.0,145.0
43903,06/17/2020,Amapa,Brazil,2020-06-18 04:33:18,18618.0,338.0,8529.0
43904,06/17/2020,Amazonas,Brazil,2020-06-18 04:33:18,59547.0,2579.0,48173.0
43905,06/17/2020,Amazonas,Colombia,2020-06-18 04:33:18,2171.0,79.0,1354.0
43906,06/17/2020,Amazonas,Peru,2020-06-18 04:33:18,1407.0,30.0,0.0
43907,06/17/2020,Amur Oblast,Russia,2020-06-18 04:33:18,1138.0,7.0,449.0
43908,06/17/2020,Ancash,Peru,2020-06-18 04:33:18,6649.0,394.0,0.0
43909,06/17/2020,Andalusia,Spain,2020-06-18 04:33:18,12839.0,1404.0,10671.0
43910,06/17/2020,Andaman and Nicobar Islands,India,2020-06-18 04:33:18,44.0,0.0,33.0
43911,06/17/2020,Andhra Pradesh,India,2020-06-18 04:33:18,7071.0,90.0,3641.0
43912,06/17/2020,Anguilla,UK,2020-06-18 04:33:18,3.0,0.0,3.0
43913,06/17/2020,Anhui,Mainland China,2020-06-18 04:33:18,991.0,6.0,985.0
43914,06/17/2020,Antioquia,Colombia,2020-06-18 04:33:18,2273.0,13.0,809.0
43915,06/17/2020,Antofagasta,Chile,2020-06-18 04:33:18,5241.0,81.0,0.0
43916,06/17/2020,Aomori,Japan,2020-06-18 04:33:18,30.0,1.0,26.0
43917,06/17/2020,Apurimac,Peru,2020-06-18 04:33:18,402.0,10.0,0.0
43918,06/17/2020,Aragon,Spain,2020-06-18 04:33:18,5850.0,826.0,3772.0
43919,06/17/2020,Arauca,Colombia,2020-06-18 04:33:18,46.0,0.0,2.0
43920,06/17/2020,Araucania,Chile,2020-06-18 04:33:18,2815.0,36.0,0.0
43921,06/17/2020,Arequipa,Peru,2020-06-18 04:33:18,5336.0,134.0,0.0
43922,06/17/2020,Arica y Parinacota,Chile,2020-06-18 04:33:18,1218.0,11.0,0.0
43923,06/17/2020,Arizona,US,2020-06-18 04:33:18,40937.0,1249.0,0.0
43924,06/17/2020,Arkansas,US,2020-06-18 04:33:18,13606.0,197.0,0.0
43925,06/17/2020,Arkhangelsk Oblast,Russia,2020-06-18 04:33:18,4035.0,19.0,1296.0
43926,06/17/2020,Aruba,Netherlands,2020-06-18 04:33:18,101.0,3.0,98.0
43927,06/17/2020,Arunachal Pradesh,India,2020-06-18 04:33:18,99.0,0.0,7.0
43928,06/17/2020,Assam,India,2020-06-18 04:33:18,4605.0,8.0,2642.0
43929,06/17/2020,Astrakhan Oblast,Russia,2020-06-18 04:33:18,2927.0,25.0,1875.0
43930,06/17/2020,Asturias,Spain,2020-06-18 04:33:18,2436.0,314.0,1063.0
43931,06/17/2020,Atacama,Chile,2020-06-18 04:33:18,561.0,0.0,0.0
43932,06/17/2020,Atlantico,Colombia,2020-06-18 04:33:18,11424.0,467.0,2839.0
43933,06/17/2020,Australian Capital Territory,Australia,2020-06-18 04:33:18,108.0,3.0,105.0
43934,06/17/2020,Ayacucho,Peru,2020-06-18 04:33:18,1296.0,11.0,0.0
43935,06/17/2020,Aysen,Chile,2020-06-18 04:33:18,26.0,0.0,0.0
43936,06/17/2020,Azad Jammu and Kashmir,Pakistan,2020-06-18 04:33:18,740.0,15.0,302.0
43937,06/17/2020,Baden-Wurttemberg,Germany,2020-06-18 04:33:18,35223.0,1816.0,33000.0
43938,06/17/2020,Bahia,Brazil,2020-06-18 04:33:18,40926.0,1222.0,17886.0
43939,06/17/2020,Baja California,Mexico,2020-06-18 04:33:18,7242.0,1617.0,5043.0
43940,06/17/2020,Baja California Sur,Mexico,2020-06-18 04:33:18,1055.0,61.0,792.0
43941,06/17/2020,Baleares,Spain,2020-06-18 04:33:18,2165.0,209.0,1533.0
43942,06/17/2020,Balochistan,Pakistan,2020-06-18 04:33:18,8794.0,93.0,3051.0
43943,06/17/2020,Bashkortostan Republic,Russia,2020-06-18 04:33:18,4670.0,18.0,2070.0
43944,06/17/2020,Basilicata,Italy,2020-06-18 04:33:18,401.0,27.0,364.0
43945,06/17/2020,Bayern,Germany,2020-06-18 04:33:18,47704.0,2547.0,44400.0
43946,06/17/2020,Beijing,Mainland China,2020-06-18 04:33:18,752.0,9.0,584.0
43947,06/17/2020,Belgorod Oblast,Russia,2020-06-18 04:33:18,3592.0,36.0,2397.0
43948,06/17/2020,Berlin,Germany,2020-06-18 04:33:18,7474.0,210.0,6778.0
43949,06/17/2020,Bermuda,UK,2020-06-18 04:33:18,144.0,9.0,128.0
43950,06/17/2020,Bihar,India,2020-06-18 04:33:18,6942.0,44.0,4926.0
43951,06/17/2020,Biobio,Chile,2020-06-18 04:33:18,4015.0,25.0,0.0
43952,06/17/2020,Blekinge,Sweden,2020-06-18 04:33:18,389.0,8.0,0.0
43953,06/17/2020,Bolivar,Colombia,2020-06-18 04:33:18,5423.0,227.0,1748.0
43954,06/17/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-06-18 04:33:18,7.0,0.0,7.0
43955,06/17/2020,Boyaca,Colombia,2020-06-18 04:33:18,256.0,14.0,165.0
43956,06/17/2020,Brandenburg,Germany,2020-06-18 04:33:18,3362.0,170.0,3100.0
43957,06/17/2020,Bremen,Germany,2020-06-18 04:33:18,1622.0,49.0,1400.0
43958,06/17/2020,British Columbia,Canada,2020-06-18 04:33:18,2775.0,168.0,2422.0
43959,06/17/2020,British Virgin Islands,UK,2020-06-18 04:33:18,8.0,1.0,7.0
43960,06/17/2020,Bryansk Oblast,Russia,2020-06-18 04:33:18,5270.0,32.0,3839.0
43961,06/17/2020,Buryatia Republic,Russia,2020-06-18 04:33:18,2341.0,11.0,1445.0
43962,06/17/2020,C. Valenciana,Spain,2020-06-18 04:33:18,11431.0,1332.0,9970.0
43963,06/17/2020,Cajamarca,Peru,2020-06-18 04:33:18,1378.0,18.0,0.0
43964,06/17/2020,Calabria,Italy,2020-06-18 04:33:18,1162.0,97.0,1032.0
43965,06/17/2020,Caldas,Colombia,2020-06-18 04:33:18,205.0,8.0,130.0
43966,06/17/2020,California,US,2020-06-18 04:33:18,162798.0,5271.0,0.0
43967,06/17/2020,Callao,Peru,2020-06-18 04:33:18,16224.0,498.0,0.0
43968,06/17/2020,Campania,Italy,2020-06-18 04:33:18,4614.0,431.0,3925.0
43969,06/17/2020,Campeche,Mexico,2020-06-18 04:33:18,1096.0,142.0,754.0
43970,06/17/2020,Canarias,Spain,2020-06-18 04:33:18,2382.0,151.0,1537.0
43971,06/17/2020,Cantabria,Spain,2020-06-18 04:33:18,2338.0,202.0,2287.0
43972,06/17/2020,Capital District,Colombia,2020-06-18 04:33:18,16839.0,439.0,6953.0
43973,06/17/2020,Caqueta,Colombia,2020-06-18 04:33:18,28.0,2.0,21.0
43974,06/17/2020,Casanare,Colombia,2020-06-18 04:33:18,38.0,0.0,33.0
43975,06/17/2020,Castilla - La Mancha,Spain,2020-06-18 04:33:18,17845.0,2945.0,6392.0
43976,06/17/2020,Castilla y Leon,Spain,2020-06-18 04:33:18,19407.0,1928.0,8716.0
43977,06/17/2020,Catalonia,Spain,2020-06-18 04:33:18,60030.0,5587.0,26203.0
43978,06/17/2020,Cauca,Colombia,2020-06-18 04:33:18,197.0,9.0,74.0
43979,06/17/2020,Cayman Islands,UK,2020-06-18 04:33:18,193.0,1.0,132.0
43980,06/17/2020,Ceara,Brazil,2020-06-18 04:33:18,84967.0,5282.0,62428.0
43981,06/17/2020,Cesar,Colombia,2020-06-18 04:33:18,560.0,17.0,89.0
43982,06/17/2020,Ceuta,Spain,2020-06-18 04:33:18,163.0,4.0,163.0
43983,06/17/2020,Chandigarh,India,2020-06-18 04:33:18,368.0,6.0,303.0
43984,06/17/2020,Channel Islands,UK,2020-06-18 04:33:18,570.0,48.0,512.0
43985,06/17/2020,Chechen Republic,Russia,2020-06-18 04:33:18,1529.0,19.0,1145.0
43986,06/17/2020,Chelyabinsk Oblast,Russia,2020-06-18 04:33:18,4958.0,47.0,2560.0
43987,06/17/2020,Cherkasy Oblast,Ukraine,2020-06-18 04:33:18,564.0,21.0,369.0
43988,06/17/2020,Chernihiv Oblast,Ukraine,2020-06-18 04:33:18,440.0,10.0,107.0
43989,06/17/2020,Chernivtsi Oblast,Ukraine,2020-06-18 04:33:18,4082.0,166.0,1328.0
43990,06/17/2020,Chhattisgarh,India,2020-06-18 04:33:18,1864.0,10.0,1180.0
43991,06/17/2020,Chiapas,Mexico,2020-06-18 04:33:18,3447.0,321.0,2625.0
43992,06/17/2020,Chiba,Japan,2020-06-18 04:33:18,927.0,45.0,857.0
43993,06/17/2020,Chihuahua,Mexico,2020-06-18 04:33:18,2404.0,503.0,1777.0
43994,06/17/2020,Choco,Colombia,2020-06-18 04:33:18,823.0,22.0,173.0
43995,06/17/2020,Chongqing,Mainland China,2020-06-18 04:33:18,582.0,6.0,573.0
43996,06/17/2020,Chukotka Autonomous Okrug,Russia,2020-06-18 04:33:18,129.0,1.0,89.0
43997,06/17/2020,Chuvashia Republic,Russia,2020-06-18 04:33:18,4259.0,21.0,2346.0
43998,06/17/2020,Ciudad de Mexico,Mexico,2020-06-18 04:33:18,38871.0,5042.0,29904.0
43999,06/17/2020,Coahuila,Mexico,2020-06-18 04:33:18,2371.0,141.0,1722.0
44000,06/17/2020,Colima,Mexico,2020-06-18 04:33:18,324.0,42.0,202.0
44001,06/17/2020,Colorado,US,2020-06-18 04:33:18,29656.0,1631.0,0.0
44002,06/17/2020,Connecticut,US,2020-06-18 04:33:18,45429.0,4219.0,0.0
44003,06/17/2020,Coquimbo,Chile,2020-06-18 04:33:18,1980.0,12.0,0.0
44004,06/17/2020,Cordoba,Colombia,2020-06-18 04:33:18,303.0,17.0,84.0
44005,06/17/2020,Crimea Republic*,Ukraine,2020-06-18 04:33:18,561.0,7.0,381.0
44006,06/17/2020,Cundinamarca,Colombia,2020-06-18 04:33:18,1835.0,46.0,561.0
44007,06/17/2020,Curacao,Netherlands,2020-06-18 04:33:18,23.0,1.0,19.0
44008,06/17/2020,Cusco,Peru,2020-06-18 04:33:18,1469.0,11.0,0.0
44009,06/17/2020,Dadra and Nagar Haveli and Daman and Diu,India,2020-06-18 04:33:18,57.0,0.0,12.0
44010,06/17/2020,Dagestan Republic,Russia,2020-06-18 04:33:18,6837.0,335.0,4802.0
44011,06/17/2020,Dalarna,Sweden,2020-06-18 04:33:18,1405.0,153.0,0.0
44012,06/17/2020,Delaware,US,2020-06-18 04:33:18,10444.0,426.0,0.0
44013,06/17/2020,Delhi,India,2020-06-18 04:33:18,47102.0,1904.0,17457.0
44014,06/17/2020,Diamond Princess cruise ship,Canada,2020-06-18 04:33:18,0.0,1.0,0.0
44015,06/17/2020,Diamond Princess cruise ship,US,2020-06-18 04:33:18,49.0,0.0,0.0
44016,06/17/2020,District of Columbia,US,2020-06-18 04:33:18,9847.0,523.0,0.0
44017,06/17/2020,Distrito Federal,Brazil,2020-06-18 04:33:18,27140.0,365.0,16614.0
44018,06/17/2020,Dnipropetrovsk Oblast,Ukraine,2020-06-18 04:33:18,1012.0,23.0,726.0
44019,06/17/2020,Donetsk Oblast,Ukraine,2020-06-18 04:33:18,338.0,8.0,130.0
44020,06/17/2020,Durango,Mexico,2020-06-18 04:33:18,1090.0,93.0,637.0
44021,06/17/2020,Ehime,Japan,2020-06-18 04:33:18,82.0,4.0,73.0
44022,06/17/2020,Emilia-Romagna,Italy,2020-06-18 04:33:18,28111.0,4215.0,22551.0
44023,06/17/2020,England,UK,2020-06-18 04:33:18,157797.0,37692.0,0.0
44024,06/17/2020,Espirito Santo,Brazil,2020-06-18 04:33:18,30441.0,1169.0,17254.0
44025,06/17/2020,Extremadura,Spain,2020-06-18 04:33:18,2992.0,508.0,2652.0
44026,06/17/2020,Falkland Islands (Malvinas),UK,2020-06-18 04:33:18,13.0,0.0,13.0
44027,06/17/2020,Faroe Islands,Denmark,2020-06-18 04:33:18,187.0,0.0,187.0
44028,06/17/2020,Florida,US,2020-06-18 04:33:18,82719.0,3018.0,0.0
44029,06/17/2020,French Guiana,France,2020-06-18 04:33:18,1554.0,5.0,663.0
44030,06/17/2020,French Polynesia,France,2020-06-18 04:33:18,60.0,0.0,60.0
44031,06/17/2020,Friuli Venezia Giulia,Italy,2020-06-18 04:33:18,3299.0,343.0,2857.0
44032,06/17/2020,Fujian,Mainland China,2020-06-18 04:33:18,362.0,1.0,356.0
44033,06/17/2020,Fukui,Japan,2020-06-18 04:33:18,122.0,8.0,114.0
44034,06/17/2020,Fukuoka,Japan,2020-06-18 04:33:18,827.0,28.0,759.0
44035,06/17/2020,Fukushima,Japan,2020-06-18 04:33:18,81.0,0.0,79.0
44036,06/17/2020,Galicia,Spain,2020-06-18 04:33:18,9164.0,609.0,9204.0
44037,06/17/2020,Gansu,Mainland China,2020-06-18 04:33:18,150.0,2.0,137.0
44038,06/17/2020,Gavleborg,Sweden,2020-06-18 04:33:18,1895.0,120.0,0.0
44039,06/17/2020,Georgia,US,2020-06-18 04:33:18,60030.0,2575.0,0.0
44040,06/17/2020,Gibraltar,UK,2020-06-18 04:33:18,176.0,0.0,176.0
44041,06/17/2020,Gifu,Japan,2020-06-18 04:33:18,155.0,7.0,143.0
44042,06/17/2020,Gilgit-Baltistan,Pakistan,2020-06-18 04:33:18,1213.0,18.0,768.0
44043,06/17/2020,Goa,India,2020-06-18 04:33:18,656.0,0.0,96.0
44044,06/17/2020,Goias,Brazil,2020-06-18 04:33:18,12236.0,252.0,0.0
44045,06/17/2020,Gotland,Sweden,2020-06-18 04:33:18,118.0,6.0,0.0
44046,06/17/2020,Grand Princess,Canada,2020-06-18 04:33:18,13.0,0.0,13.0
44047,06/17/2020,Grand Princess,US,2020-06-18 04:33:18,103.0,3.0,0.0
44048,06/17/2020,Greenland,Denmark,2020-06-18 04:33:18,13.0,0.0,13.0
44049,06/17/2020,Guadeloupe,France,2020-06-18 04:33:18,171.0,14.0,157.0
44050,06/17/2020,Guainia,Colombia,2020-06-18 04:33:18,7.0,1.0,2.0
44051,06/17/2020,Guam,US,2020-06-18 04:33:18,188.0,5.0,0.0
44052,06/17/2020,Guanajuato,Mexico,2020-06-18 04:33:18,4061.0,215.0,2794.0
44053,06/17/2020,Guangdong,Mainland China,2020-06-18 04:33:18,1628.0,8.0,1603.0
44054,06/17/2020,Guangxi,Mainland China,2020-06-18 04:33:18,254.0,2.0,252.0
44055,06/17/2020,Guaviare,Colombia,2020-06-18 04:33:18,6.0,0.0,0.0
44056,06/17/2020,Guerrero,Mexico,2020-06-18 04:33:18,3782.0,649.0,2761.0
44057,06/17/2020,Guizhou,Mainland China,2020-06-18 04:33:18,147.0,2.0,145.0
44058,06/17/2020,Gujarat,India,2020-06-18 04:33:18,25093.0,1560.0,17430.0
44059,06/17/2020,Gunma,Japan,2020-06-18 04:33:18,151.0,19.0,130.0
44060,06/17/2020,Hainan,Mainland China,2020-06-18 04:33:18,171.0,6.0,163.0
44061,06/17/2020,Halland,Sweden,2020-06-18 04:33:18,1131.0,62.0,0.0
44062,06/17/2020,Hamburg,Germany,2020-06-18 04:33:18,5150.0,257.0,4800.0
44063,06/17/2020,Haryana,India,2020-06-18 04:33:18,8832.0,130.0,3952.0
44064,06/17/2020,Hawaii,US,2020-06-18 04:33:18,744.0,17.0,0.0
44065,06/17/2020,Hebei,Mainland China,2020-06-18 04:33:18,338.0,6.0,322.0
44066,06/17/2020,Heilongjiang,Mainland China,2020-06-18 04:33:18,947.0,13.0,934.0
44067,06/17/2020,Henan,Mainland China,2020-06-18 04:33:18,1276.0,22.0,1254.0
44068,06/17/2020,Hessen,Germany,2020-06-18 04:33:18,10386.0,496.0,9600.0
44069,06/17/2020,Hidalgo,Mexico,2020-06-18 04:33:18,2983.0,497.0,1981.0
44070,06/17/2020,Himachal Pradesh,India,2020-06-18 04:33:18,569.0,8.0,372.0
44071,06/17/2020,Hiroshima,Japan,2020-06-18 04:33:18,165.0,3.0,162.0
44072,06/17/2020,Hokkaido,Japan,2020-06-18 04:33:18,1175.0,92.0,970.0
44073,06/17/2020,Hong Kong,Hong Kong,2020-06-18 04:33:18,1120.0,4.0,1071.0
44074,06/17/2020,Huancavelica,Peru,2020-06-18 04:33:18,751.0,9.0,0.0
44075,06/17/2020,Huanuco,Peru,2020-06-18 04:33:18,1614.0,35.0,0.0
44076,06/17/2020,Hubei,Mainland China,2020-06-18 04:33:18,68135.0,4512.0,63623.0
44077,06/17/2020,Huila,Colombia,2020-06-18 04:33:18,281.0,13.0,236.0
44078,06/17/2020,Hunan,Mainland China,2020-06-18 04:33:18,1019.0,4.0,1015.0
44079,06/17/2020,Hyogo,Japan,2020-06-18 04:33:18,699.0,43.0,653.0
44080,06/17/2020,Ibaraki,Japan,2020-06-18 04:33:18,168.0,10.0,155.0
44081,06/17/2020,Ica,Peru,2020-06-18 04:33:18,5745.0,372.0,0.0
44082,06/17/2020,Idaho,US,2020-06-18 04:33:18,3632.0,88.0,0.0
44083,06/17/2020,Illinois,US,2020-06-18 04:33:18,134185.0,6485.0,0.0
44084,06/17/2020,Indiana,US,2020-06-18 04:33:18,41013.0,2475.0,0.0
44085,06/17/2020,Ingushetia Republic,Russia,2020-06-18 04:33:18,2693.0,64.0,2169.0
44086,06/17/2020,Inner Mongolia,Mainland China,2020-06-18 04:33:18,238.0,1.0,234.0
44087,06/17/2020,Iowa,US,2020-06-18 04:33:18,24460.0,675.0,0.0
44088,06/17/2020,Irkutsk Oblast,Russia,2020-06-18 04:33:18,4653.0,24.0,1349.0
44089,06/17/2020,Ishikawa,Japan,2020-06-18 04:33:18,299.0,27.0,244.0
44090,06/17/2020,Islamabad,Pakistan,2020-06-18 04:33:18,9637.0,94.0,2439.0
44091,06/17/2020,Isle of Man,UK,2020-06-18 04:33:18,336.0,24.0,312.0
44092,06/17/2020,Ivano-Frankivsk Oblast,Ukraine,2020-06-18 04:33:18,1849.0,92.0,1044.0
44093,06/17/2020,Ivanovo Oblast,Russia,2020-06-18 04:33:18,3685.0,31.0,1676.0
44094,06/17/2020,Jalisco,Mexico,2020-06-18 04:33:18,4495.0,404.0,2971.0
44095,06/17/2020,Jammu and Kashmir,India,2020-06-18 04:33:18,5406.0,65.0,2914.0
44096,06/17/2020,Jamtland Harjedalen,Sweden,2020-06-18 04:33:18,941.0,40.0,0.0
44097,06/17/2020,Jewish Autonomous Okrug,Russia,2020-06-18 04:33:18,382.0,5.0,289.0
44098,06/17/2020,Jharkhand,India,2020-06-18 04:33:18,1895.0,10.0,1151.0
44099,06/17/2020,Jiangsu,Mainland China,2020-06-18 04:33:18,653.0,0.0,653.0
44100,06/17/2020,Jiangxi,Mainland China,2020-06-18 04:33:18,932.0,1.0,931.0
44101,06/17/2020,Jilin,Mainland China,2020-06-18 04:33:18,155.0,2.0,153.0
44102,06/17/2020,Jonkoping,Sweden,2020-06-18 04:33:18,2573.0,155.0,0.0
44103,06/17/2020,Junin,Peru,2020-06-18 04:33:18,2771.0,50.0,0.0
44104,06/17/2020,Kabardino-Balkarian Republic,Russia,2020-06-18 04:33:18,4132.0,40.0,2102.0
44105,06/17/2020,Kagawa,Japan,2020-06-18 04:33:18,28.0,0.0,28.0
44106,06/17/2020,Kagoshima,Japan,2020-06-18 04:33:18,11.0,0.0,10.0
44107,06/17/2020,Kaliningrad Oblast,Russia,2020-06-18 04:33:18,2161.0,32.0,1083.0
44108,06/17/2020,Kalmar,Sweden,2020-06-18 04:33:18,504.0,42.0,0.0
44109,06/17/2020,Kalmykia Republic,Russia,2020-06-18 04:33:18,1288.0,18.0,890.0
44110,06/17/2020,Kaluga Oblast,Russia,2020-06-18 04:33:18,5321.0,41.0,2664.0
44111,06/17/2020,Kamchatka Krai,Russia,2020-06-18 04:33:18,1575.0,10.0,511.0
44112,06/17/2020,Kanagawa,Japan,2020-06-18 04:33:18,1419.0,93.0,1244.0
44113,06/17/2020,Kansas,US,2020-06-18 04:33:18,11644.0,247.0,0.0
44114,06/17/2020,Karachay-Cherkess Republic,Russia,2020-06-18 04:33:18,2446.0,9.0,582.0
44115,06/17/2020,Karelia Republic,Russia,2020-06-18 04:33:18,869.0,2.0,334.0
44116,06/17/2020,Karnataka,India,2020-06-18 04:33:18,7734.0,102.0,4804.0
44117,06/17/2020,Kemerovo Oblast,Russia,2020-06-18 04:33:18,1079.0,7.0,442.0
44118,06/17/2020,Kentucky,US,2020-06-18 04:33:18,12995.0,518.0,0.0
44119,06/17/2020,Kerala,India,2020-06-18 04:33:18,2697.0,20.0,1326.0
44120,06/17/2020,Khabarovsk Krai,Russia,2020-06-18 04:33:18,3226.0,20.0,1564.0
44121,06/17/2020,Khakassia Republic,Russia,2020-06-18 04:33:18,1409.0,12.0,1099.0
44122,06/17/2020,Khanty-Mansi Autonomous Okrug,Russia,2020-06-18 04:33:18,5210.0,30.0,2462.0
44123,06/17/2020,Kharkiv Oblast,Ukraine,2020-06-18 04:33:18,1652.0,62.0,774.0
44124,06/17/2020,Kherson Oblast,Ukraine,2020-06-18 04:33:18,183.0,3.0,174.0
44125,06/17/2020,Khmelnytskyi Oblast,Ukraine,2020-06-18 04:33:18,577.0,14.0,435.0
44126,06/17/2020,Khyber Pakhtunkhwa,Pakistan,2020-06-18 04:33:18,19613.0,755.0,5137.0
44127,06/17/2020,Kiev,Ukraine,2020-06-18 04:33:18,4026.0,94.0,1230.0
44128,06/17/2020,Kiev Oblast,Ukraine,2020-06-18 04:33:18,2078.0,39.0,867.0
44129,06/17/2020,Kirov Oblast,Russia,2020-06-18 04:33:18,2693.0,28.0,1838.0
44130,06/17/2020,Kirovohrad Oblast,Ukraine,2020-06-18 04:33:18,592.0,30.0,493.0
44131,06/17/2020,Kochi,Japan,2020-06-18 04:33:18,74.0,3.0,71.0
44132,06/17/2020,Komi Republic,Russia,2020-06-18 04:33:18,2491.0,28.0,1101.0
44133,06/17/2020,Kostroma Oblast,Russia,2020-06-18 04:33:18,1214.0,12.0,637.0
44134,06/17/2020,Krasnodar Krai,Russia,2020-06-18 04:33:18,5183.0,55.0,3884.0
44135,06/17/2020,Krasnoyarsk Krai,Russia,2020-06-18 04:33:18,6973.0,71.0,2431.0
44136,06/17/2020,Kronoberg,Sweden,2020-06-18 04:33:18,1017.0,86.0,0.0
44137,06/17/2020,Kumamoto,Japan,2020-06-18 04:33:18,47.0,3.0,44.0
44138,06/17/2020,Kurgan Oblast,Russia,2020-06-18 04:33:18,422.0,0.0,248.0
44139,06/17/2020,Kursk Oblast,Russia,2020-06-18 04:33:18,4181.0,23.0,2338.0
44140,06/17/2020,Kyoto,Japan,2020-06-18 04:33:18,363.0,18.0,340.0
44141,06/17/2020,La Guajira,Colombia,2020-06-18 04:33:18,148.0,8.0,51.0
44142,06/17/2020,La Libertad,Peru,2020-06-18 04:33:18,7714.0,384.0,0.0
44143,06/17/2020,La Rioja,Spain,2020-06-18 04:33:18,4070.0,362.0,3107.0
44144,06/17/2020,Ladakh,India,2020-06-18 04:33:18,687.0,1.0,92.0
44145,06/17/2020,Lambayeque,Peru,2020-06-18 04:33:18,11699.0,680.0,0.0
44146,06/17/2020,Lazio,Italy,2020-06-18 04:33:18,7977.0,818.0,6120.0
44147,06/17/2020,Leningrad Oblast,Russia,2020-06-18 04:33:18,3751.0,25.0,2899.0
44148,06/17/2020,Liaoning,Mainland China,2020-06-18 04:33:18,152.0,2.0,147.0
44149,06/17/2020,Liguria,Italy,2020-06-18 04:33:18,9896.0,1532.0,8120.0
44150,06/17/2020,Lima,Peru,2020-06-18 04:33:18,138203.0,3278.0,0.0
44151,06/17/2020,Lipetsk Oblast,Russia,2020-06-18 04:33:18,3171.0,11.0,1437.0
44152,06/17/2020,Lombardia,Italy,2020-06-18 04:33:18,92302.0,16480.0,60850.0
44153,06/17/2020,Loreto,Peru,2020-06-18 04:33:18,7849.0,320.0,0.0
44154,06/17/2020,Los Lagos,Chile,2020-06-18 04:33:18,1249.0,14.0,0.0
44155,06/17/2020,Los Rios,Chile,2020-06-18 04:33:18,555.0,10.0,0.0
44156,06/17/2020,Louisiana,US,2020-06-18 04:33:18,48634.0,3062.0,0.0
44157,06/17/2020,Luhansk Oblast,Ukraine,2020-06-18 04:33:18,66.0,0.0,49.0
44158,06/17/2020,Lviv Oblast,Ukraine,2020-06-18 04:33:18,3227.0,105.0,644.0
44159,06/17/2020,Macau,Macau,2020-06-18 04:33:18,45.0,0.0,45.0
44160,06/17/2020,Madhya Pradesh,India,2020-06-18 04:33:18,11244.0,482.0,8388.0
44161,06/17/2020,Madre de Dios,Peru,2020-06-18 04:33:18,1184.0,19.0,0.0
44162,06/17/2020,Madrid,Spain,2020-06-18 04:33:18,70799.0,8691.0,40736.0
44163,06/17/2020,Magadan Oblast,Russia,2020-06-18 04:33:18,519.0,4.0,234.0
44164,06/17/2020,Magallanes,Chile,2020-06-18 04:33:18,1284.0,15.0,0.0
44165,06/17/2020,Magdalena,Colombia,2020-06-18 04:33:18,996.0,65.0,457.0
44166,06/17/2020,Maharashtra,India,2020-06-18 04:33:18,116752.0,5651.0,59166.0
44167,06/17/2020,Maine,US,2020-06-18 04:33:18,2836.0,102.0,0.0
44168,06/17/2020,Manipur,India,2020-06-18 04:33:18,552.0,0.0,192.0
44169,06/17/2020,Manitoba,Canada,2020-06-18 04:33:18,306.0,7.0,293.0
44170,06/17/2020,Maranhao,Brazil,2020-06-18 04:33:18,64735.0,1570.0,39386.0
44171,06/17/2020,Marche,Italy,2020-06-18 04:33:18,6764.0,994.0,5185.0
44172,06/17/2020,Mari El Republic,Russia,2020-06-18 04:33:18,2510.0,19.0,2255.0
44173,06/17/2020,Martinique,France,2020-06-18 04:33:18,202.0,14.0,98.0
44174,06/17/2020,Maryland,US,2020-06-18 04:33:18,62969.0,2996.0,0.0
44175,06/17/2020,Massachusetts,US,2020-06-18 04:33:18,106151.0,7733.0,0.0
44176,06/17/2020,Mato Grosso,Brazil,2020-06-18 04:33:18,7124.0,266.0,2401.0
44177,06/17/2020,Mato Grosso do Sul,Brazil,2020-06-18 04:33:18,4164.0,36.0,2110.0
44178,06/17/2020,Maule,Chile,2020-06-18 04:33:18,3386.0,24.0,0.0
44179,06/17/2020,Mayotte,France,2020-06-18 04:33:18,2345.0,29.0,2066.0
44180,06/17/2020,Mecklenburg-Vorpommern,Germany,2020-06-18 04:33:18,790.0,20.0,744.0
44181,06/17/2020,Meghalaya,India,2020-06-18 04:33:18,44.0,1.0,30.0
44182,06/17/2020,Melilla,Spain,2020-06-18 04:33:18,124.0,2.0,125.0
